FSC.H,SSC.H,FL1.H,FL2.H,FL3.H,FL4.H,label
204,103,61.2857131958008,0.0,140.170669555664,271.583435058594,4
323,95,103.714286804199,652.928588867188,602.487976074219,711.698852539062,3
495,212,309.964294433594,335.892852783203,199.189910888672,284.46484375,2
246,274,334.714294433594,357.107147216797,450.021636962891,357.459594726562,2
270,168,254.571426391602,147.321426391602,290.177886962891,261.92236328125,2
258,109,149.678573608398,76.6071395874023,168.450714111328,307.007354736328,4
333,80,30.6428565979004,0.0,34.4278831481934,210.396636962891,4
321,77,83.6785736083984,219.214279174805,109.431488037109,229.718780517578,4
166,274,246.321426391602,311.142852783203,210.256011962891,304.860443115234,2
297,141,252.214279174805,264.0,164.762023925781,316.668426513672,2
101,204,0.0,0.0,11.0661058425903,45.0849952697754,4
283,289,255.75,391.285705566406,268.045684814453,419.719818115234,2
486,106,603.428588867188,192.107147216797,568.060119628906,297.346282958984,1
91,95,0.0,0.0,56.5600967407227,268.363067626953,4
77,171,0.0,154.392852783203,97.1358184814453,264.069244384766,4
75,68,54.2142868041992,149.678573608398,81.1514434814453,261.92236328125,4
218,89,460.821441650391,207.428573608398,571.748779296875,231.865692138672,1
442,113,83.6785736083984,0.0,47.953125,210.396636962891,4
73,36,75.4285736083984,70.7142868041992,51.6418266296387,134.181533813477,4
273,121,83.6785736083984,104.892860412598,0.0,348.871978759766,4
124,119,0.0,0.0,62.7079315185547,91.2434387207031,4
65,83,62.4642868041992,142.607147216797,4.91826915740967,150.283309936523,4
165,125,87.2142868041992,278.142852783203,290.177886962891,264.069244384766,4
259,173,16.5,0.0,148.777648925781,0.0,4
281,107,0.0,41.25,497.974761962891,355.312683105469,4
425,127,149.678573608398,133.178573608398,210.256011962891,257.628540039062,4
282,100,37.7142868041992,188.571426391602,17.2139415740967,271.583435058594,4
201,180,238.071426391602,347.678558349609,179.516830444336,334.917114257812,2
161,77,0.0,0.0,185.664657592773,257.628540039062,4
467,83,14.1428575515747,73.0714263916016,172.139419555664,229.718780517578,4
170,87,49.5,75.4285736083984,150.007217407227,222.204620361328,4
227,173,102.535713195801,132.0,223.78125,217.91081237793,4
163,149,0.0,75.4285736083984,38.116584777832,203.955932617188,4
93,54,0.0,180.321426391602,199.189910888672,138.475341796875,4
337,96,0.0,229.821426391602,137.711532592773,615.088134765625,3
211,113,35.3571434020996,0.0,152.466339111328,274.803771972656,4
244,211,55.3928565979004,10.6071424484253,25.8209133148193,169.605453491211,4
86,102,10.6071424484253,185.035720825195,44.2644233703613,251.18782043457,4
171,333,186.214279174805,262.821441650391,233.617782592773,64.4071350097656,4
295,105,101.357139587402,93.1071395874023,28.2800483703613,165.311645507812,4
170,63,546.857116699219,86.0357131958008,756.183898925781,129.887725830078,1
366,117,533.892883300781,0.0,715.608154296875,249.040924072266,1
516,148,91.9285736083984,698.892883300781,630.768005371094,869.496337890625,3
69,61,102.535713195801,219.214279174805,6.14783668518066,218.984252929688,4
299,99,576.321411132812,130.821426391602,704.542053222656,165.311645507812,1
174,149,156.75,223.928573608398,209.026443481445,170.678909301758,4
287,69,133.178573608398,221.571426391602,303.703125,279.097595214844,4
154,103,76.6071395874023,57.75,109.431488037109,182.486877441406,4
105,71,81.3214263916016,48.3214302062988,78.6923065185547,193.221405029297,4
61,84,0.0,140.25,0.0,77.288558959961,4
224,102,568.071411132812,0.0,729.133422851562,192.14794921875,1
94,43,3.53571438789368,147.321426391602,0.0,111.639038085938,4
419,81,561.0,148.5,600.028869628906,180.339981079102,1
492,116,80.1428604125977,722.464294433594,590.192321777344,777.179443359375,3
72,26,103.714286804199,0.0,15.984375,187.854141235352,4
353,176,62.4642868041992,9.4285717010498,1.22956728935242,218.984252929688,4
252,111,73.0714263916016,648.214294433594,735.28125,722.433349609375,3
237,77,0.0,109.607139587402,183.205535888672,115.932846069336,4
94,57,95.4642868041992,157.928573608398,242.224761962891,215.763900756836,4
196,102,135.535720825195,231.0,67.626205444336,356.386138916016,4
261,242,274.607147216797,337.071441650391,177.057693481445,331.696746826172,2
164,86,29.4642848968506,61.2857131958008,0.0,200.735565185547,4
274,286,327.642852783203,302.892852783203,213.944717407227,351.018890380859,2
121,86,201.535720825195,126.107139587402,218.862976074219,327.402923583984,4
68,91,66.0,0.0,169.680282592773,202.882476806641,4
104,327,0.0,78.9642868041992,81.1514434814453,313.448059082031,4
216,95,42.4285697937012,592.821411132812,628.308898925781,671.981140136719,3
355,77,152.035720825195,29.4642848968506,0.0,24.6894016265869,4
236,134,55.3928565979004,93.1071395874023,489.367797851562,159.944381713867,4
117,37,0.0,0.0,24.5913467407227,294.125915527344,4
140,85,34.1785697937012,0.0,73.774040222168,310.227691650391,4
317,191,35.3571434020996,111.964286804199,0.0,177.11962890625,4
399,79,183.857147216797,0.0,75.0036087036133,218.984252929688,4
231,196,256.928558349609,286.392852783203,177.057693481445,221.131164550781,2
424,124,563.357116699219,41.25,672.573303222656,261.92236328125,1
177,87,33.0,0.0,232.388214111328,77.288558959961,4
152,50,126.107139587402,128.464279174805,150.007217407227,266.216156005859,4
71,63,0.0,0.0,173.368988037109,258.701995849609,4
186,55,82.5,119.035713195801,66.3966369628906,276.95068359375,4
219,83,0.0,160.285720825195,146.318511962891,202.882476806641,4
420,116,68.3571395874023,50.6785697937012,223.78125,281.244476318359,4
264,67,0.0,232.178573608398,168.450714111328,0.0,4
89,64,82.5,152.035720825195,111.890625,246.894012451172,4
229,123,97.8214263916016,0.0,109.431488037109,0.0,4
102,127,331.178558349609,288.75,132.793273925781,372.487945556641,2
129,41,0.0,0.0,0.0,164.238189697266,4
175,94,0.0,66.0,153.695907592773,205.029388427734,4
74,115,57.75,0.0,0.0,157.797485351562,4
196,158,76.6071395874023,129.642852783203,164.762023925781,244.747116088867,4
80,61,0.0,306.428558349609,443.873809814453,363.900329589844,4
161,74,0.0,74.25,114.349761962891,351.018890380859,4
177,129,109.607139587402,83.6785736083984,100.824516296387,262.995788574219,4
85,79,0.0,0.0,0.0,10.734522819519,4
199,98,51.8571434020996,454.928558349609,593.880981445312,692.376708984375,3
195,103,597.535705566406,137.892852783203,761.102172851562,260.848907470703,1
224,114,0.0,635.25,639.375,713.845764160156,3
193,533,0.0,0.0,90.9879837036133,51.525707244873,4
267,179,122.571426391602,147.321426391602,86.069709777832,326.329498291016,4
139,105,282.857147216797,325.285705566406,229.929092407227,429.380889892578,2
489,115,615.214294433594,117.857139587402,666.425476074219,188.927597045898,1
70,135,0.0,141.428573608398,183.205535888672,246.894012451172,4
235,106,33.0,617.571411132812,679.950744628906,725.653747558594,3
306,141,127.285713195801,253.392852783203,66.3966369628906,307.007354736328,4
90,38,43.6071434020996,0.0,162.302886962891,213.617004394531,4
264,224,69.5357131958008,196.821426391602,43.034854888916,289.832122802734,4
261,194,313.5,404.25,185.664657592773,340.284362792969,2
373,69,507.964294433594,219.214279174805,582.814880371094,274.803771972656,1
150,82,40.0714302062988,146.142852783203,147.548080444336,266.216156005859,4
283,84,9.4285717010498,88.3928604125977,40.5757217407227,161.017837524414,4
88,56,0.0,0.0,18.443510055542,0.0,4
284,180,114.321426391602,225.107147216797,201.649032592773,208.249740600586,4
60,57,0.0,21.2142848968506,18.443510055542,281.244476318359,4
234,150,242.785720825195,313.5,141.400238037109,260.848907470703,2
145,139,0.0,156.75,105.742790222168,232.93913269043,4
198,115,0.0,84.8571395874023,44.2644233703613,305.933898925781,4
432,108,641.142883300781,0.0,617.242797851562,247.967468261719,1
99,45,0.0,49.5,167.221160888672,247.967468261719,4
353,74,570.428588867188,133.178573608398,671.34375,114.859390258789,1
319,84,563.357116699219,212.142852783203,609.865356445312,83.7292785644531,1
373,94,545.678588867188,82.5,553.305297851562,252.261276245117,1
183,86,99.0,154.392852783203,67.626205444336,316.668426513672,4
256,78,75.4285736083984,222.75,20.902645111084,272.656860351562,4
66,86,146.142852783203,124.928573608398,92.217544555664,206.102828979492,4
847,475,584.571411132812,391.285705566406,662.736755371094,356.386138916016,1
224,125,74.25,584.571411132812,702.082946777344,664.466918945312,3
159,250,227.464279174805,288.75,256.979553222656,268.363067626953,2
257,109,0.0,627.0,695.935119628906,626.896118164062,3
156,439,43.6071434020996,76.6071395874023,12.2956733703613,157.797485351562,4
179,246,266.357147216797,306.428558349609,167.221160888672,307.007354736328,2
163,44,0.0,4.7142858505249,106.972358703613,205.029388427734,4
405,86,62.4642868041992,698.892883300781,600.028869628906,777.179443359375,3
356,94,582.214294433594,143.785720825195,656.588928222656,63.333683013916,1
111,41,0.0,20.0357151031494,71.3149032592773,0.0,4
107,63,0.0,179.142852783203,0.0,288.758666992188,4
494,105,661.178588867188,31.8214282989502,656.588928222656,209.323196411133,1
372,82,625.821411132812,103.714286804199,600.028869628906,245.820571899414,1
96,1023,179.142852783203,17.6785717010498,124.186294555664,281.244476318359,4
141,64,474.964294433594,48.3214302062988,516.418273925781,238.306396484375,1
310,148,175.607147216797,601.071411132812,547.157470703125,677.348388671875,3
281,255,317.035705566406,339.428558349609,190.582931518555,402.544586181641,2
244,149,87.2142868041992,192.107147216797,179.516830444336,242.600204467773,4
166,513,0.0,107.25,0.0,261.92236328125,4
210,100,42.4285697937012,209.785720825195,154.925476074219,309.154235839844,4
231,135,176.785720825195,528.0,644.293273925781,621.528869628906,3
275,108,91.9285736083984,627.0,628.308898925781,683.7890625,3
107,88,159.107147216797,101.357139587402,0.0,260.848907470703,4
132,40,0.0,114.321426391602,65.1670684814453,269.4365234375,4
67,89,174.428573608398,222.75,152.466339111328,256.555084228516,4
68,33,70.7142868041992,0.0,50.4122581481934,141.695693969727,4
70,85,87.2142868041992,0.0,54.100959777832,237.232955932617,4
317,76,584.571411132812,0.0,640.604553222656,145.989501953125,1
191,80,110.785713195801,241.607147216797,41.805290222168,273.730316162109,4
72,142,122.571426391602,22.3928565979004,0.0,197.515213012695,4
321,135,78.9642868041992,123.75,0.0,242.600204467773,4
72,211,132.0,295.821441650391,93.4471130371094,362.826873779297,4
189,116,88.3928604125977,216.857147216797,54.100959777832,291.97900390625,4
179,71,108.428573608398,70.7142868041992,30.7391834259033,236.15950012207,4
387,84,143.785720825195,143.785720825195,127.875,241.526763916016,4
67,85,0.0,202.714279174805,0.0,225.42497253418,4
246,93,531.535705566406,0.0,662.736755371094,305.933898925781,1
208,101,120.214286804199,0.0,147.548080444336,215.763900756836,4
87,38,0.0,3.53571438789368,0.0,276.95068359375,4
217,119,34.1785697937012,183.857147216797,0.0,303.786987304688,4
358,63,562.178588867188,0.0,545.927856445312,241.526763916016,1
82,75,0.0,0.0,31.96875,310.227691650391,4
235,72,47.1428565979004,11.7857141494751,188.123794555664,255.481643676758,4
93,41,15.3214282989502,0.0,0.0,268.363067626953,4
119,88,94.2857131958008,63.6428565979004,234.847351074219,349.945434570312,4
73,78,12.9642858505249,80.1428604125977,11.0661058425903,130.961181640625,4
85,59,0.0,114.321426391602,52.871395111084,0.0,4
216,40,120.214286804199,81.3214263916016,109.431488037109,0.0,4
316,132,0.0,142.607147216797,114.349761962891,262.995788574219,4
116,46,107.25,234.535720825195,15.984375,313.448059082031,4
121,19,70.7142868041992,61.2857131958008,0.0,134.181533813477,4
168,54,0.0,0.0,83.610580444336,168.531997680664,4
258,180,0.0,29.4642848968506,161.073318481445,291.97900390625,4
242,85,62.4642868041992,22.3928565979004,130.334136962891,184.6337890625,4
148,53,35.3571434020996,130.821426391602,211.485580444336,0.0,4
81,399,0.0,0.0,122.956733703613,50.4522552490234,4
83,6,61.2857131958008,91.9285736083984,147.548080444336,250.114379882812,4
324,107,81.3214263916016,48.3214302062988,122.956733703613,151.35676574707,4
127,189,241.607147216797,96.6428604125977,225.010818481445,247.967468261719,2
289,156,110.785713195801,90.75,247.143035888672,223.278076171875,4
177,81,45.9642868041992,337.071441650391,584.044494628906,640.851013183594,3
202,173,248.678573608398,240.428573608398,137.711532592773,343.504730224609,2
81,203,53.0357131958008,137.892852783203,0.0,148.136413574219,4
70,24,0.0,113.142860412598,0.0,289.832122802734,4
211,111,161.464279174805,601.071411132812,620.931518554688,634.410278320312,3
81,54,63.6428565979004,0.0,210.256011962891,152.430221557617,4
148,72,161.464279174805,0.0,193.042068481445,105.198318481445,4
182,57,529.178588867188,95.4642868041992,761.102172851562,288.758666992188,1
140,79,25.9285717010498,0.0,121.727165222168,56.8929710388184,4
107,53,449.035705566406,0.0,681.180297851562,256.555084228516,1
336,100,36.5357131958008,16.5,147.548080444336,162.091293334961,4
69,100,57.75,110.785713195801,0.0,18.2486877441406,4
245,130,182.678573608398,0.0,70.085334777832,220.057708740234,4
100,178,315.857147216797,312.321441650391,318.457946777344,368.194122314453,2
425,101,636.428588867188,0.0,659.048095703125,177.11962890625,1
438,206,272.25,307.607147216797,272.963928222656,384.2958984375,2
509,280,338.25,373.607147216797,226.240386962891,221.131164550781,2
243,140,123.75,127.285713195801,217.633407592773,344.578186035156,4
440,136,96.6428604125977,89.5714263916016,197.960342407227,145.989501953125,4
213,68,511.5,126.107139587402,622.161071777344,215.763900756836,1
107,87,576.321411132812,177.964279174805,743.888244628906,193.221405029297,1
166,229,239.25,287.571441650391,218.862976074219,302.713531494141,2
341,106,137.892852783203,7.07142877578735,40.5757217407227,0.0,4
437,97,149.678573608398,624.642883300781,531.173095703125,656.952758789062,3
305,112,128.464279174805,570.428588867188,591.421875,583.9580078125,3
81,29,0.0,64.8214263916016,0.0,242.600204467773,4
395,131,597.535705566406,0.0,445.103363037109,181.413436889648,1
91,59,0.0,0.0,225.010818481445,74.0682067871094,4
142,83,0.0,275.785705566406,193.042068481445,316.668426513672,4
227,123,60.1071434020996,380.678558349609,603.717529296875,661.24658203125,3
278,166,624.642883300781,104.892860412598,748.806518554688,252.261276245117,1
179,75,480.857147216797,14.1428575515747,563.141845703125,46.158447265625,1
406,120,605.785705566406,159.107147216797,661.507202148438,144.916061401367,1
97,112,245.142852783203,190.928573608398,296.325714111328,299.493194580078,2
164,88,23.5714282989502,162.642852783203,185.664657592773,150.283309936523,4
302,113,99.0,573.964294433594,670.114196777344,690.229797363281,3
60,185,0.0,5.89285707473755,41.805290222168,326.329498291016,4
63,132,126.107139587402,175.607147216797,103.283653259277,220.057708740234,4
263,124,99.0,231.0,279.111785888672,278.024139404297,4
290,139,21.2142848968506,7.07142877578735,661.507202148438,128.814270019531,4
101,123,280.5,119.035713195801,191.8125,270.509979248047,2
129,95,37.7142868041992,71.8928604125977,78.6923065185547,311.301147460938,4
203,118,601.071411132812,84.8571395874023,743.888244628906,143.84260559082,1
273,91,0.0,0.0,157.384613037109,46.158447265625,4
147,35,97.8214263916016,114.321426391602,103.283653259277,158.870941162109,4
149,71,0.0,212.142852783203,34.4278831481934,212.543548583984,4
347,65,89.5714263916016,162.642852783203,0.0,78.3620147705078,4
167,109,0.0,5.89285707473755,126.645431518555,169.605453491211,4
171,41,66.0,103.714286804199,0.0,205.029388427734,4
478,145,83.6785736083984,4.7142858505249,0.0,167.458557128906,4
83,27,9.4285717010498,0.0,0.0,206.102828979492,4
76,31,0.0,97.8214263916016,142.629806518555,340.284362792969,4
410,122,0.0,180.321426391602,41.805290222168,340.284362792969,4
85,82,176.785720825195,188.571426391602,38.116584777832,287.685211181641,4
196,194,236.892852783203,331.178558349609,62.7079315185547,307.007354736328,2
95,54,123.75,0.0,0.0,231.865692138672,4
60,30,28.2857151031494,103.714286804199,184.435089111328,193.221405029297,4
174,104,0.0,96.6428604125977,134.022842407227,293.052459716797,4
245,158,231.0,445.5,654.129821777344,668.7607421875,3
371,84,113.142860412598,101.357139587402,9.83653831481934,234.012588500977,4
209,86,0.0,20.0357151031494,39.3461532592773,13.9548797607422,4
69,88,71.8928604125977,93.1071395874023,81.1514434814453,172.825805664062,4
94,43,0.0,0.0,23.3617782592773,194.294860839844,4
59,124,0.0,0.0,0.0,11.8079748153687,4
228,123,201.535720825195,220.392852783203,12.2956733703613,305.933898925781,4
